nx,ny,nz,rho0,n_agents,steps_requested,steps_completed,seed,force_scheme,stable,stop_reason,raw_contact_detections,unique_contact_events,final_active_contacts,max_rho_observed,max_u_observed,grid,steps,agent_radius,agent_mass,v0_max,rho_threshold,max_vel,tau_bgk,condition_dir,grid_volume,grid_side
100,100,100,1.8,40,100,100,51,nearest,True,completed,5,5,0,1.8156634160159253,0.0325519358173651,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,52,nearest,True,completed,10,10,0,1.82252329011054,0.058443998960178,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,53,nearest,True,completed,4,4,0,1.8147681327380452,0.0351273023551394,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,54,nearest,True,completed,16,14,0,1.8162819878915804,0.0424305601265596,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,55,nearest,True,completed,10,10,0,1.8148763348838453,0.0324247332331615,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,56,nearest,True,completed,16,10,1,1.8198641476727235,0.0509452145193755,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,57,nearest,True,completed,7,7,0,1.815780412108821,0.0410538638833236,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,58,nearest,True,completed,10,10,0,1.819436693665551,0.0515626186344,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,59,nearest,True,completed,4,4,0,1.8205660708478004,0.0500853144030896,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,60,nearest,True,completed,3,3,0,1.8179500627282168,0.0453880872312714,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,61,nearest,True,completed,9,9,0,1.8169901759541076,0.0418314340152249,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,62,nearest,True,completed,4,4,0,1.8189897245096192,0.0488815964179801,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,63,nearest,True,completed,11,8,0,1.816666523224723,0.0412737201539189,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,64,nearest,True,completed,17,14,0,1.8152111452367297,0.0379783167690641,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,65,nearest,True,completed,15,15,0,1.8162350473746671,0.0394415242168774,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,66,nearest,True,completed,14,12,0,1.815570770128942,0.0365294349709496,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,67,nearest,True,completed,11,11,0,1.8158123907250432,0.0315678980331545,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,68,nearest,True,completed,16,10,0,1.815799311432808,0.04247255827693,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,69,nearest,True,completed,11,11,0,1.81564342374271,0.037664409052576,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,70,nearest,True,completed,12,12,0,1.8186483878033863,0.0468615286969795,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,71,nearest,True,completed,8,8,0,1.815898895234081,0.0369046848455109,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,72,nearest,True,completed,5,5,0,1.8153872049406556,0.0389714201936257,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,73,nearest,True,completed,9,9,0,1.816534658330972,0.0400581513010723,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,74,nearest,True,completed,11,11,0,1.815759628464221,0.0418400092939066,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,75,nearest,True,completed,5,5,0,1.8184560948674169,0.0466385990027858,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,76,nearest,True,completed,9,9,0,1.818808953280665,0.0490235998070873,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,77,nearest,True,completed,3,3,0,1.8159296721596847,0.039884745339057,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,78,nearest,True,completed,7,7,0,1.8166215127561915,0.0417898032679011,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,79,nearest,True,completed,5,5,0,1.8176827762002663,0.0437919346080809,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,80,nearest,True,completed,5,5,0,1.8163643130718017,0.042538600166517,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,81,nearest,True,completed,12,12,0,1.817663271084594,0.0403846129088024,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,82,nearest,True,completed,6,6,0,1.8154577729707717,0.0389679052494323,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,83,nearest,True,completed,9,9,0,1.8183818967677767,0.0475956287534566,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,84,nearest,True,completed,14,14,0,1.8147326049642276,0.0343299699492298,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,85,nearest,True,completed,9,9,0,1.818397932964168,0.0459034383561353,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,86,nearest,True,completed,8,8,0,1.815968150667101,0.0415832444123469,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,87,nearest,True,completed,18,3,0,1.8154041881742449,0.0361044946032648,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,88,nearest,True,completed,18,11,0,1.8151705700830207,0.0276128804827783,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,89,nearest,True,completed,7,7,0,1.816014813983524,0.0404254163328084,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,90,nearest,True,completed,10,7,0,1.8165345524787595,0.0404382515946307,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,91,nearest,True,completed,5,5,0,1.815512730869492,0.0372748732618693,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,92,nearest,True,completed,4,4,0,1.8166812989572785,0.040233670984328,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,93,nearest,True,completed,13,8,0,1.816711951253446,0.0434474900155405,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,94,nearest,True,completed,6,6,1,1.8207359779285537,0.0531611594420634,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,95,nearest,True,completed,6,6,1,1.8196696142539184,0.0508713894191134,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,96,nearest,True,completed,6,6,0,1.8173518745344792,0.0444672214952651,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,97,nearest,True,completed,5,5,0,1.814708668970525,0.0351631386897768,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,98,nearest,True,completed,6,6,0,1.8206503026352412,0.0529667185864656,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,99,nearest,True,completed,22,13,0,1.8179182899806583,0.0439837378152372,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,100,nearest,True,completed,7,7,0,1.8152848828041044,0.0355512946542244,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,101,nearest,True,completed,7,7,0,1.8169349825615688,0.044320178193945,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,102,nearest,True,completed,5,5,0,1.8160898560428012,0.0385755287489308,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,103,nearest,True,completed,5,5,0,1.819483212442918,0.0514499931799613,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,104,nearest,True,completed,11,11,0,1.8156838551272532,0.0371144599000195,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,105,nearest,True,completed,9,6,0,1.8167824022821224,0.0393403048552349,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,106,nearest,True,completed,14,7,0,1.8187943523068129,0.0453564689682517,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,107,nearest,True,completed,8,8,0,1.8192511931647,0.0513181530816483,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,108,nearest,True,completed,17,9,0,1.8184898252450403,0.0442504663671591,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,109,nearest,True,completed,8,8,0,1.813160123041048,0.0301166648901501,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,110,nearest,True,completed,10,10,0,1.8151323064868563,0.0351929472886388,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,111,nearest,True,completed,17,9,0,1.814848282959021,0.0388544656836041,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,112,nearest,True,completed,4,4,0,1.814421416287419,0.0315337687762584,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,113,nearest,True,completed,5,5,0,1.8157320266852568,0.0381173005162172,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,114,nearest,True,completed,5,5,1,1.8150374346905775,0.036942557241627,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,115,nearest,True,completed,12,11,0,1.8150333059714256,0.0394356705977085,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,116,nearest,True,completed,10,10,0,1.81606228871568,0.0388966046723627,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,117,nearest,True,completed,5,5,0,1.816150714774772,0.0403557851364428,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,118,nearest,True,completed,16,16,0,1.817136153825272,0.0366749002663684,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,119,nearest,True,completed,14,13,0,1.8128450907546405,0.028893817934779,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,120,nearest,True,completed,11,11,0,1.813824126417766,0.0335005948516992,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,121,nearest,True,completed,15,15,0,1.8143243788952643,0.0348708948806228,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,122,nearest,True,completed,8,6,0,1.8152554327627035,0.0334198561566837,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,123,nearest,True,completed,13,10,0,1.816162287270551,0.0382693897945516,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,124,nearest,True,completed,9,9,0,1.812894126080593,0.0289382988887401,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,125,nearest,True,completed,17,10,1,1.8150979276302932,0.0369973571572256,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,126,nearest,True,completed,5,5,0,1.8165000271526963,0.0339709441638145,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,127,nearest,True,completed,11,8,0,1.822367005643826,0.0571173873655283,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,128,nearest,True,completed,15,10,0,1.8155529945980675,0.0378207190196645,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,129,nearest,True,completed,13,9,0,1.812894927155916,0.0304523943269919,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,130,nearest,True,completed,8,8,0,1.8164260191504868,0.0373318518837079,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,131,nearest,True,completed,6,6,0,1.813077089855755,0.030344632093315,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,132,nearest,True,completed,10,10,0,1.816461107448396,0.0385906385829339,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,133,nearest,True,completed,8,8,0,1.8146415376855896,0.0320797414210818,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,134,nearest,True,completed,11,10,0,1.8146136270334616,0.0340456372451225,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,135,nearest,True,completed,8,8,0,1.815591642666692,0.0367788685524522,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,136,nearest,True,completed,7,7,0,1.8176325053000115,0.0456632568200587,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,137,nearest,True,completed,14,11,0,1.817048176789978,0.0401847701960688,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,138,nearest,True,completed,13,13,0,1.816764961438436,0.0391539146836594,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,139,nearest,True,completed,7,7,0,1.81504929400964,0.0361866913472796,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,140,nearest,True,completed,4,4,0,1.818527535831972,0.0490668529176391,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,40,100,100,141,nearest,True,completed,16,11,0,1.8155182128973868,0.0351917096895269,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_40,1000000,100
100,100,100,1.8,50,100,100,42,nearest,True,completed,14,14,0,1.8153239669608796,0.0403242925064278,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,43,nearest,True,completed,18,17,0,1.818916496428374,0.0500357853134484,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,44,nearest,True,completed,6,6,0,1.817112905038063,0.041762144648539,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,45,nearest,True,completed,20,13,0,1.8199874380408163,0.0500395750298924,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,46,nearest,True,completed,20,14,0,1.818315147330992,0.0467478995431567,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,47,nearest,True,completed,13,13,1,1.8166067053195876,0.0378212329312905,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,48,nearest,True,completed,9,9,0,1.8164457389989304,0.0371611372815979,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,49,nearest,True,completed,14,10,0,1.8160588043854788,0.036684661444458,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,50,nearest,True,completed,17,17,0,1.8152515253520247,0.0370413845530678,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,51,nearest,True,completed,7,7,0,1.8145807770043536,0.0325519358173651,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,52,nearest,True,completed,10,10,0,1.8143592385172265,0.0323501519034394,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,53,nearest,True,completed,19,18,0,1.8147949183241452,0.0351273023551394,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,54,nearest,True,completed,16,15,0,1.8184620881322835,0.045435257751149,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,55,nearest,True,completed,19,19,0,1.8175457318117876,0.0438666542387943,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,56,nearest,True,completed,25,20,0,1.8198641476727235,0.0509452145193755,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,57,nearest,True,completed,8,8,0,1.815780412108821,0.0410538638833236,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,58,nearest,True,completed,12,12,0,1.819436693665551,0.0515626186344,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,59,nearest,True,completed,10,9,0,1.8178212044249424,0.042333784163954,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,60,nearest,True,completed,12,12,0,1.8179500627282168,0.0453880872312714,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,61,nearest,True,completed,15,15,0,1.8163337120794183,0.0353571699898871,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,62,nearest,True,completed,15,13,0,1.8160573595591556,0.0395729176097781,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,63,nearest,True,completed,9,8,0,1.820462018992442,0.0530110733206063,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,64,nearest,True,completed,11,10,0,1.818128631001619,0.0448973737929824,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,65,nearest,True,completed,14,14,0,1.8162350473746671,0.0394415242168774,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,66,nearest,True,completed,8,8,0,1.8163025025359036,0.0382177905141703,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,67,nearest,True,completed,19,19,0,1.8158123907250432,0.0315678980331545,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,68,nearest,True,completed,23,18,1,1.815799311432808,0.04247255827693,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,69,nearest,True,completed,17,16,1,1.8213077647869105,0.0552358216741788,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,70,nearest,True,completed,18,18,0,1.816526295964645,0.0420122963966124,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
100,100,100,1.8,50,100,100,71,nearest,True,completed,24,10,0,1.8147343868043904,0.0369046848455109,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.8_N_50,1000000,100
